ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045787	positive regulation of cell cycle	71/1696	310/15233	0.22903225806451613	2.057104001825928	6.655806222055971	1.864467452530122e-9	3.360335128792267e-7	2.656950338786593e-7	ENSG00000154734/ENSG00000076382/ENSG00000070193/ENSG00000167244/ENSG00000126561/ENSG00000089685/ENSG00000124205/ENSG00000117707/ENSG00000165891/ENSG00000170312/ENSG00000154839/ENSG00000114346/ENSG00000017427/ENSG00000122966/ENSG00000134690/ENSG00000118193/ENSG00000181085/ENSG00000158402/ENSG00000184363/ENSG00000118971/ENSG00000080986/ENSG00000159899/ENSG00000126787/ENSG00000162733/ENSG00000106462/ENSG00000113810/ENSG00000134138/ENSG00000161800/ENSG00000077782/ENSG00000134057/ENSG00000109805/ENSG00000137812/ENSG00000171848/ENSG00000073282/ENSG00000146648/ENSG00000102760/ENSG00000101447/ENSG00000137807/ENSG00000172818/ENSG00000169679/ENSG00000131242/ENSG00000162367/ENSG00000149554/ENSG00000143476/ENSG00000111247/ENSG00000137804/ENSG00000115008/ENSG00000164109/ENSG00000175063/ENSG00000135046/ENSG00000135476/ENSG00000121152/ENSG00000087586/ENSG00000117399/ENSG00000136014/ENSG00000138798/ENSG00000094804/ENSG00000178999/ENSG00000164045/ENSG00000123473/ENSG00000164087/ENSG00000165480/ENSG00000142731/ENSG00000168496/ENSG00000167034/ENSG00000129173/ENSG00000129514/ENSG00000163132/ENSG00000106031/ENSG00000197181/ENSG00000149295	71
GO:0019730	antimicrobial humoral response	36/1696	112/15233	0.32142857142857145	2.8869819743935317	7.09441649499648	1.910331725519169e-9	3.360335128792267e-7	2.656950338786593e-7	ENSG00000137077/ENSG00000081041/ENSG00000167754/ENSG00000091513/ENSG00000273802/ENSG00000006210/ENSG00000107562/ENSG00000167880/ENSG00000124107/ENSG00000151882/ENSG00000276409/ENSG00000148926/ENSG00000277224/ENSG00000169035/ENSG00000106538/ENSG00000211890/ENSG00000211895/ENSG00000132465/ENSG00000169245/ENSG00000211898/ENSG00000012223/ENSG00000274290/ENSG00000145824/ENSG00000241794/ENSG00000100448/ENSG00000143556/ENSG00000142515/ENSG00000138755/ENSG00000124102/ENSG00000006128/ENSG00000124635/ENSG00000169248/ENSG00000275152/ENSG00000211896/ENSG00000115009/ENSG00000163739	36
GO:0048285	organelle fission	95/1696	465/15233	0.20430107526881722	1.8349754006897954	6.4724617189030536	2.3671062498753875e-9	4.0244855295862053e-7	3.182080888199658e-7	ENSG00000132170/ENSG00000169515/ENSG00000076382/ENSG00000167244/ENSG00000129757/ENSG00000089685/ENSG00000124205/ENSG00000155816/ENSG00000170312/ENSG00000154839/ENSG00000017427/ENSG00000011426/ENSG00000131747/ENSG00000134690/ENSG00000122952/ENSG00000117650/ENSG00000118193/ENSG00000173715/ENSG00000011465/ENSG00000127564/ENSG00000181085/ENSG00000158402/ENSG00000066279/ENSG00000080986/ENSG00000159899/ENSG00000126787/ENSG00000138160/ENSG00000121621/ENSG00000113810/ENSG00000142945/ENSG00000123975/ENSG00000112742/ENSG00000161800/ENSG00000117724/ENSG00000134057/ENSG00000109805/ENSG00000182134/ENSG00000185345/ENSG00000090889/ENSG00000156970/ENSG00000173421/ENSG00000129810/ENSG00000164611/ENSG00000088325/ENSG00000137812/ENSG00000163808/ENSG00000178966/ENSG00000186185/ENSG00000120129/ENSG00000161888/ENSG00000102760/ENSG00000148773/ENSG00000237649/ENSG00000137807/ENSG00000276043/ENSG00000166851/ENSG00000169679/ENSG00000162669/ENSG00000132749/ENSG00000138778/ENSG00000123219/ENSG00000105971/ENSG00000204899/ENSG00000156509/ENSG00000149554/ENSG00000099812/ENSG00000111247/ENSG00000185697/ENSG00000137804/ENSG00000102384/ENSG00000115008/ENSG00000164109/ENSG00000175063/ENSG00000135476/ENSG00000121152/ENSG00000040275/ENSG00000087586/ENSG00000117399/ENSG00000187741/ENSG00000136014/ENSG00000152253/ENSG00000138798/ENSG00000178999/ENSG00000071539/ENSG00000101057/ENSG00000184661/ENSG00000177602/ENSG00000165480/ENSG00000147862/ENSG00000143452/ENSG00000197275/ENSG00000163132/ENSG00000106031/ENSG00000197181/ENSG00000143228	95
GO:0042391	regulation of membrane potential	89/1696	426/15233	0.20892018779342722	1.8764629838781115	6.4943399070867756	2.4355038048110174e-9	4.0244855295862053e-7	3.182080888199658e-7	ENSG00000135218/ENSG00000189056/ENSG00000022267/ENSG00000018625/ENSG00000004846/ENSG00000148053/ENSG00000006283/ENSG00000111262/ENSG00000120049/ENSG00000120907/ENSG00000145362/ENSG00000105974/ENSG00000198947/ENSG00000177098/ENSG00000153823/ENSG00000007314/ENSG00000104888/ENSG00000158445/ENSG00000152578/ENSG00000136717/ENSG00000011465/ENSG00000153291/ENSG00000169760/ENSG00000169252/ENSG00000170615/ENSG00000159899/ENSG00000183010/ENSG00000069431/ENSG00000129244/ENSG00000089225/ENSG00000125675/ENSG00000182674/ENSG00000251322/ENSG00000034971/ENSG00000143199/ENSG00000166257/ENSG00000185345/ENSG00000183092/ENSG00000141682/ENSG00000121361/ENSG00000112837/ENSG00000153253/ENSG00000118729/ENSG00000012223/ENSG00000080493/ENSG00000135750/ENSG00000186479/ENSG00000180509/ENSG00000140538/ENSG00000143473/ENSG00000149575/ENSG00000266964/ENSG00000168356/ENSG00000183873/ENSG00000096696/ENSG00000164007/ENSG00000151320/ENSG00000155511/ENSG00000136531/ENSG00000163631/ENSG00000182771/ENSG00000168539/ENSG00000116329/ENSG00000177301/ENSG00000001626/ENSG00000169432/ENSG00000186439/ENSG00000108405/ENSG00000145335/ENSG00000147434/ENSG00000166206/ENSG00000183960/ENSG00000006128/ENSG00000088836/ENSG00000164885/ENSG00000101188/ENSG00000187486/ENSG00000179915/ENSG00000070729/ENSG00000169684/ENSG00000273079/ENSG00000149295/ENSG00000182132/ENSG00000181656/ENSG00000136546/ENSG00000171126/ENSG00000183230/ENSG00000008735/ENSG00000151834	89
GO:0003012	muscle system process	87/1696	419/15233	0.20763723150357996	1.8649398275318592	6.354580880058026	5.035850433296323e-9	8.076615415519073e-7	6.386019620675462e-7	ENSG00000164530/ENSG00000174697/ENSG00000018625/ENSG00000133392/ENSG00000163431/ENSG00000130176/ENSG00000132170/ENSG00000076555/ENSG00000006283/ENSG00000111262/ENSG00000120049/ENSG00000120907/ENSG00000145362/ENSG00000105974/ENSG00000198947/ENSG00000109846/ENSG00000177098/ENSG00000198467/ENSG00000180914/ENSG00000136826/ENSG00000141750/ENSG00000163884/ENSG00000149596/ENSG00000007314/ENSG00000136160/ENSG00000187955/ENSG00000124205/ENSG00000111452/ENSG00000148180/ENSG00000017427/ENSG00000101335/ENSG00000175084/ENSG00000136717/ENSG00000141052/ENSG00000182253/ENSG00000092051/ENSG00000150594/ENSG00000157404/ENSG00000169252/ENSG00000069431/ENSG00000106462/ENSG00000150907/ENSG00000065534/ENSG00000182674/ENSG00000034971/ENSG00000143199/ENSG00000130595/ENSG00000166257/ENSG00000213366/ENSG00000198838/ENSG00000115461/ENSG00000276365/ENSG00000134548/ENSG00000160191/ENSG00000137573/ENSG00000121361/ENSG00000153253/ENSG00000118729/ENSG00000107796/ENSG00000180509/ENSG00000149575/ENSG00000108823/ENSG00000164107/ENSG00000266964/ENSG00000168356/ENSG00000183873/ENSG00000096696/ENSG00000151320/ENSG00000171596/ENSG00000164879/ENSG00000136531/ENSG00000144681/ENSG00000105664/ENSG00000168743/ENSG00000169432/ENSG00000050628/ENSG00000186439/ENSG00000108405/ENSG00000136842/ENSG00000102468/ENSG00000130598/ENSG00000149295/ENSG00000182132/ENSG00000136546/ENSG00000183230/ENSG00000177791/ENSG00000105048	87
GO:0001822	kidney development	68/1696	302/15233	0.2251655629139073	2.022374422091716	6.351834509625958	8.569238885542281e-9	1.3350874183674876e-6	1.0556271421107122e-6	ENSG00000181092/ENSG00000164619/ENSG00000154734/ENSG00000196549/ENSG00000143867/ENSG00000170549/ENSG00000147257/ENSG00000070193/ENSG00000174059/ENSG00000164736/ENSG00000163884/ENSG00000129757/ENSG00000128918/ENSG00000136160/ENSG00000117707/ENSG00000240583/ENSG00000121691/ENSG00000109906/ENSG00000138685/ENSG00000134853/ENSG00000104332/ENSG00000126778/ENSG00000116962/ENSG00000144891/ENSG00000166341/ENSG00000125845/ENSG00000145147/ENSG00000106462/ENSG00000085741/ENSG00000150347/ENSG00000111077/ENSG00000153162/ENSG00000077782/ENSG00000117724/ENSG00000132386/ENSG00000007062/ENSG00000005513/ENSG00000120738/ENSG00000162849/ENSG00000137573/ENSG00000121361/ENSG00000170962/ENSG00000122870/ENSG00000138759/ENSG00000172818/ENSG00000107796/ENSG00000164056/ENSG00000100625/ENSG00000138792/ENSG00000099139/ENSG00000123388/ENSG00000176887/ENSG00000134569/ENSG00000130707/ENSG00000165731/ENSG00000120156/ENSG00000168743/ENSG00000154188/ENSG00000077943/ENSG00000134240/ENSG00000167034/ENSG00000107485/ENSG00000119888/ENSG00000187048/ENSG00000164488/ENSG00000188064/ENSG00000008196/ENSG00000140297	68
GO:0000819	sister chromatid segregation	56/1696	230/15233	0.24347826086956523	2.1868539786710417	6.419516632314778	9.850677427230367e-9	1.4921040002968664e-6	1.1797770392378826e-6	ENSG00000076382/ENSG00000089685/ENSG00000170312/ENSG00000154839/ENSG00000131747/ENSG00000134690/ENSG00000122952/ENSG00000117650/ENSG00000118193/ENSG00000181085/ENSG00000080986/ENSG00000126787/ENSG00000138160/ENSG00000121621/ENSG00000113810/ENSG00000142945/ENSG00000112742/ENSG00000161800/ENSG00000117724/ENSG00000134057/ENSG00000109805/ENSG00000090889/ENSG00000156970/ENSG00000088325/ENSG00000137812/ENSG00000163808/ENSG00000186185/ENSG00000120129/ENSG00000161888/ENSG00000237649/ENSG00000137807/ENSG00000276043/ENSG00000166851/ENSG00000169679/ENSG00000138778/ENSG00000123219/ENSG00000204899/ENSG00000099812/ENSG00000137804/ENSG00000102384/ENSG00000164109/ENSG00000175063/ENSG00000135476/ENSG00000121152/ENSG00000040275/ENSG00000117399/ENSG00000136014/ENSG00000152253/ENSG00000094804/ENSG00000178999/ENSG00000071539/ENSG00000101057/ENSG00000177602/ENSG00000175643/ENSG00000165480/ENSG00000143228	56
GO:0007411	axon guidance	54/1696	219/15233	0.2465753424657534	2.2146711036443523	6.408593525121556	1.1287265328882011e-8	1.6634988604971246e-6	1.3152955558207887e-6	ENSG00000189056/ENSG00000010319/ENSG00000132561/ENSG00000221866/ENSG00000184347/ENSG00000064300/ENSG00000124205/ENSG00000144857/ENSG00000154133/ENSG00000107731/ENSG00000154134/ENSG00000107562/ENSG00000185070/ENSG00000134121/ENSG00000137872/ENSG00000148357/ENSG00000160145/ENSG00000196569/ENSG00000145147/ENSG00000108947/ENSG00000153993/ENSG00000240771/ENSG00000154928/ENSG00000112902/ENSG00000149294/ENSG00000117407/ENSG00000196155/ENSG00000080031/ENSG00000085552/ENSG00000141736/ENSG00000167702/ENSG00000008300/ENSG00000018236/ENSG00000133067/ENSG00000007372/ENSG00000104967/ENSG00000165731/ENSG00000075213/ENSG00000183317/ENSG00000147862/ENSG00000138696/ENSG00000198400/ENSG00000144619/ENSG00000187323/ENSG00000107485/ENSG00000164885/ENSG00000105880/ENSG00000177103/ENSG00000179915/ENSG00000106123/ENSG00000258947/ENSG00000105996/ENSG00000188064/ENSG00000143590	54
GO:0051983	regulation of chromosome segregation	38/1696	130/15233	0.2923076923076923	2.625426342525399	6.5877564344749775	1.3307934224503832e-8	1.8692696408320748e-6	1.4779944306558784e-6	ENSG00000089685/ENSG00000170312/ENSG00000154839/ENSG00000134690/ENSG00000122952/ENSG00000181085/ENSG00000080986/ENSG00000126787/ENSG00000113810/ENSG00000142945/ENSG00000112742/ENSG00000117724/ENSG00000134057/ENSG00000109805/ENSG00000156970/ENSG00000173421/ENSG00000137812/ENSG00000120129/ENSG00000161888/ENSG00000166851/ENSG00000169679/ENSG00000138778/ENSG00000164109/ENSG00000175063/ENSG00000135476/ENSG00000121152/ENSG00000040275/ENSG00000117399/ENSG00000136014/ENSG00000152253/ENSG00000094804/ENSG00000178999/ENSG00000071539/ENSG00000177602/ENSG00000175643/ENSG00000165480/ENSG00000143452/ENSG00000143228	38
GO:0097485	neuron projection guidance	54/1696	220/15233	0.24545454545454545	2.2046044168096053	6.370187629359098	1.3369065833935617e-8	1.8692696408320748e-6	1.4779944306558784e-6	ENSG00000189056/ENSG00000010319/ENSG00000132561/ENSG00000221866/ENSG00000184347/ENSG00000064300/ENSG00000124205/ENSG00000144857/ENSG00000154133/ENSG00000107731/ENSG00000154134/ENSG00000107562/ENSG00000185070/ENSG00000134121/ENSG00000137872/ENSG00000148357/ENSG00000160145/ENSG00000196569/ENSG00000145147/ENSG00000108947/ENSG00000153993/ENSG00000240771/ENSG00000154928/ENSG00000112902/ENSG00000149294/ENSG00000117407/ENSG00000196155/ENSG00000080031/ENSG00000085552/ENSG00000141736/ENSG00000167702/ENSG00000008300/ENSG00000018236/ENSG00000133067/ENSG00000007372/ENSG00000104967/ENSG00000165731/ENSG00000075213/ENSG00000183317/ENSG00000147862/ENSG00000138696/ENSG00000198400/ENSG00000144619/ENSG00000187323/ENSG00000107485/ENSG00000164885/ENSG00000105880/ENSG00000177103/ENSG00000179915/ENSG00000106123/ENSG00000258947/ENSG00000105996/ENSG00000188064/ENSG00000143590	54
GO:0045765	regulation of angiogenesis	64/1696	282/15233	0.22695035460992907	2.0384049243944866	6.2299756246014555	1.7008709618454026e-8	2.318712338735745e-6	1.8333598578207286e-6	ENSG00000004776/ENSG00000135218/ENSG00000174697/ENSG00000164619/ENSG00000154734/ENSG00000132170/ENSG00000169418/ENSG00000136826/ENSG00000174059/ENSG00000167772/ENSG00000106004/ENSG00000079337/ENSG00000132205/ENSG00000136158/ENSG00000126785/ENSG00000240583/ENSG00000140092/ENSG00000006210/ENSG00000138685/ENSG00000163638/ENSG00000104332/ENSG00000184113/ENSG00000020181/ENSG00000124212/ENSG00000183287/ENSG00000011465/ENSG00000148926/ENSG00000122707/ENSG00000139567/ENSG00000179776/ENSG00000122691/ENSG00000066056/ENSG00000163513/ENSG00000101445/ENSG00000131477/ENSG00000152270/ENSG00000120332/ENSG00000132386/ENSG00000111961/ENSG00000112902/ENSG00000276365/ENSG00000137573/ENSG00000102760/ENSG00000127528/ENSG00000169245/ENSG00000079385/ENSG00000142627/ENSG00000007968/ENSG00000141736/ENSG00000115008/ENSG00000135298/ENSG00000101230/ENSG00000136244/ENSG00000092009/ENSG00000120156/ENSG00000128165/ENSG00000125968/ENSG00000000005/ENSG00000198400/ENSG00000142515/ENSG00000101280/ENSG00000207821/ENSG00000143590/ENSG00000149948	64
GO:1901342	regulation of vasculature development	65/1696	289/15233	0.22491349480968859	2.0201104165306525	6.197162000240545	1.9079039748084677e-8	2.537512286495262e-6	2.0063606369231023e-6	ENSG00000004776/ENSG00000135218/ENSG00000174697/ENSG00000164619/ENSG00000154734/ENSG00000132170/ENSG00000169418/ENSG00000136826/ENSG00000174059/ENSG00000167772/ENSG00000106004/ENSG00000079337/ENSG00000132205/ENSG00000136158/ENSG00000126785/ENSG00000240583/ENSG00000140092/ENSG00000006210/ENSG00000138685/ENSG00000163638/ENSG00000104332/ENSG00000107562/ENSG00000184113/ENSG00000020181/ENSG00000124212/ENSG00000183287/ENSG00000011465/ENSG00000148926/ENSG00000122707/ENSG00000139567/ENSG00000179776/ENSG00000122691/ENSG00000066056/ENSG00000163513/ENSG00000101445/ENSG00000131477/ENSG00000152270/ENSG00000120332/ENSG00000132386/ENSG00000111961/ENSG00000112902/ENSG00000276365/ENSG00000137573/ENSG00000102760/ENSG00000127528/ENSG00000169245/ENSG00000079385/ENSG00000142627/ENSG00000007968/ENSG00000141736/ENSG00000115008/ENSG00000135298/ENSG00000101230/ENSG00000136244/ENSG00000092009/ENSG00000120156/ENSG00000128165/ENSG00000125968/ENSG00000000005/ENSG00000198400/ENSG00000142515/ENSG00000101280/ENSG00000207821/ENSG00000143590/ENSG00000149948	65
GO:0006936	muscle contraction	71/1696	327/15233	0.21712538226299694	1.9501597570826843	6.147805587787133	1.9924912114090858e-8	2.58691775614613e-6	2.045424561887623e-6	ENSG00000018625/ENSG00000133392/ENSG00000163431/ENSG00000130176/ENSG00000006283/ENSG00000111262/ENSG00000120049/ENSG00000120907/ENSG00000145362/ENSG00000105974/ENSG00000198947/ENSG00000109846/ENSG00000177098/ENSG00000198467/ENSG00000180914/ENSG00000141750/ENSG00000149596/ENSG00000007314/ENSG00000136160/ENSG00000124205/ENSG00000111452/ENSG00000148180/ENSG00000101335/ENSG00000175084/ENSG00000136717/ENSG00000141052/ENSG00000182253/ENSG00000092051/ENSG00000150594/ENSG00000157404/ENSG00000169252/ENSG00000069431/ENSG00000065534/ENSG00000182674/ENSG00000143199/ENSG00000130595/ENSG00000166257/ENSG00000213366/ENSG00000198838/ENSG00000276365/ENSG00000134548/ENSG00000137573/ENSG00000121361/ENSG00000153253/ENSG00000118729/ENSG00000107796/ENSG00000180509/ENSG00000149575/ENSG00000108823/ENSG00000266964/ENSG00000168356/ENSG00000183873/ENSG00000096696/ENSG00000171596/ENSG00000164879/ENSG00000136531/ENSG00000144681/ENSG00000105664/ENSG00000168743/ENSG00000169432/ENSG00000050628/ENSG00000186439/ENSG00000108405/ENSG00000136842/ENSG00000102468/ENSG00000130598/ENSG00000149295/ENSG00000182132/ENSG00000136546/ENSG00000183230/ENSG00000105048	71
GO:0048732	gland development	83/1696	410/15233	0.20243902439024392	1.8182509779107225	5.944845634557221	3.7693051972253645e-8	4.780004939644165e-6	3.779455101061222e-6	ENSG00000135222/ENSG00000129596/ENSG00000124253/ENSG00000105974/ENSG00000180914/ENSG00000070193/ENSG00000167244/ENSG00000106004/ENSG00000069702/ENSG00000129757/ENSG00000128918/ENSG00000126561/ENSG00000117707/ENSG00000165891/ENSG00000100146/ENSG00000138685/ENSG00000134853/ENSG00000172201/ENSG00000104332/ENSG00000017427/ENSG00000126778/ENSG00000140285/ENSG00000163083/ENSG00000101680/ENSG00000125845/ENSG00000163513/ENSG00000183856/ENSG00000106462/ENSG00000085741/ENSG00000087245/ENSG00000183117/ENSG00000150347/ENSG00000077782/ENSG00000132386/ENSG00000245848/ENSG00000157168/ENSG00000072163/ENSG00000115461/ENSG00000137573/ENSG00000120833/ENSG00000078399/ENSG00000105894/ENSG00000073282/ENSG00000146648/ENSG00000085563/ENSG00000069011/ENSG00000128709/ENSG00000100625/ENSG00000079385/ENSG00000142627/ENSG00000158813/ENSG00000164107/ENSG00000021826/ENSG00000109062/ENSG00000128652/ENSG00000087586/ENSG00000164879/ENSG00000138798/ENSG00000132646/ENSG00000019991/ENSG00000007372/ENSG00000105997/ENSG00000136244/ENSG00000185737/ENSG00000130707/ENSG00000253293/ENSG00000147862/ENSG00000134240/ENSG00000167034/ENSG00000171243/ENSG00000107485/ENSG00000129173/ENSG00000178919/ENSG00000129514/ENSG00000163132/ENSG00000106031/ENSG00000181449/ENSG00000171209/ENSG00000149295/ENSG00000135374/ENSG00000188064/ENSG00000175325/ENSG00000149948	83
GO:0006959	humoral immune response	51/1696	210/15233	0.24285714285714285	2.181275269541779	6.1011626185756676	4.87132814284801e-8	6.037125537034136e-6	4.773435424187906e-6	ENSG00000197766/ENSG00000137077/ENSG00000081041/ENSG00000167754/ENSG00000149131/ENSG00000091513/ENSG00000127241/ENSG00000273802/ENSG00000006210/ENSG00000107562/ENSG00000167880/ENSG00000188372/ENSG00000124107/ENSG00000151882/ENSG00000276409/ENSG00000148926/ENSG00000277224/ENSG00000169035/ENSG00000106538/ENSG00000203710/ENSG00000211890/ENSG00000039537/ENSG00000123843/ENSG00000143502/ENSG00000112936/ENSG00000211895/ENSG00000132465/ENSG00000169245/ENSG00000211898/ENSG00000104921/ENSG00000012223/ENSG00000274290/ENSG00000145824/ENSG00000123838/ENSG00000241794/ENSG00000205403/ENSG00000136244/ENSG00000100448/ENSG00000143556/ENSG00000174371/ENSG00000142515/ENSG00000138755/ENSG00000124102/ENSG00000107485/ENSG00000006128/ENSG00000124635/ENSG00000169248/ENSG00000275152/ENSG00000211896/ENSG00000115009/ENSG00000163739	51
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	30/1696	94/15233	0.3191489361702128	2.8665069249297472	6.425029305308166	5.0289054526326466e-8	6.093915874045738e-6	4.81833841730604e-6	ENSG00000089685/ENSG00000154839/ENSG00000134690/ENSG00000122952/ENSG00000181085/ENSG00000080986/ENSG00000126787/ENSG00000112742/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000137812/ENSG00000120129/ENSG00000161888/ENSG00000166851/ENSG00000169679/ENSG00000138778/ENSG00000164109/ENSG00000175063/ENSG00000135476/ENSG00000040275/ENSG00000117399/ENSG00000136014/ENSG00000152253/ENSG00000094804/ENSG00000178999/ENSG00000071539/ENSG00000177602/ENSG00000165480/ENSG00000143228	30
GO:0019731	antibacterial humoral response	21/1696	52/15233	0.40384615384615385	3.6272337626995648	6.71707771977942	5.303082622170632e-8	6.2864585953687945e-6	4.9705781282404826e-6	ENSG00000167754/ENSG00000091513/ENSG00000273802/ENSG00000167880/ENSG00000124107/ENSG00000148926/ENSG00000277224/ENSG00000169035/ENSG00000211890/ENSG00000211895/ENSG00000132465/ENSG00000211898/ENSG00000012223/ENSG00000274290/ENSG00000241794/ENSG00000100448/ENSG00000142515/ENSG00000124102/ENSG00000006128/ENSG00000124635/ENSG00000211896	21
