ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006958	complement activation, classical pathway	10/1612	39/18860	0.2564102564102564	2.9999363746262007	3.8220785895500633	0.0012837303329835037	0.016261565125157255	0.013218365011242942	SUSD4/C6/CR1/C4BPA/C4BPB/CFI/C3/IGHA2/C7/IGHA1	10
GO:0032232	negative regulation of actin filament bundle assembly	10/1612	39/18860	0.2564102564102564	2.9999363746262007	3.8220785895500633	0.0012837303329835037	0.016261565125157255	0.013218365011242942	CORO2B/SHANK3/MYOC/ARHGAP6/S1PR1/DLC1/PRKN/ARHGAP28/RHPN1/MIR149	10
GO:2000243	positive regulation of reproductive process	17/1612	89/18860	0.19101123595505617	2.234784063345136	3.5695608633711906	0.0012851605736425647	0.016261565125157255	0.013218365011242942	MAPK15/EDNRB/AURKA/MSX1/ZP3/KNL1/OVOL1/CDC25C/ABCB1/UNC5C/RAD51AP1/CCDC87/INHBB/INHBA/CDC25A/GLRA1/BNC1	17
GO:0015800	acidic amino acid transport	15/1612	74/18860	0.20270270270270271	2.371571323184227	3.614011868082026	0.0013010534705340839	0.01642616066789595	0.01335215803463267	AVPR1A/ATP1A2/KCNJ8/SLC17A7/NHERF1/NTRK2/NTSR1/SLC1A2/SLC1A4/APBA1/KCNK1/GRM7/SLC25A18/SLC1A7/TNF	15
GO:0051383	kinetochore organization	7/1612	21/18860	0.3333333333333333	3.899917287014061	4.064796542007554	0.0013078707331822357	0.016475699014910732	0.013392425742436634	NDC80/CENPK/SMC4/CENPF/CENPE/DLGAP5/NUF2	7
GO:0031589	cell-substrate adhesion	49/1612	369/18860	0.13279132791327913	1.5536255858836503	3.283383519022663	0.0013327113534130307	0.016751563899191604	0.01361666508878145	CD36/ITGA7/CD34/PLPP3/VWF/FZD4/SORBS1/CORO2B/TNXB/ADAMTS9/MYOC/SVEP1/FREM1/NID1/EGFLAM/ARHGAP6/ACVRL1/TYRO3/DLC1/FERMT2/LIMS2/FBLN2/ABI3BP/CCL21/KIF14/CX3CL1/AGR2/CCDC80/LYPD3/GFUS/FBLN5/TNN/HAS2/EDA/LYVE1/ANGPT1/RHOD/FAM107A/EPHB1/VIT/ATP1B2/CEACAM6/DMP1/FAT2/NPNT/FN1/SFRP1/CCL28/OLFM4	49
GO:0006171	cAMP biosynthetic process	5/1612	11/18860	0.45454545454545453	5.318069027746446	4.379396260458467	0.0013502231688680732	0.01679100704563101	0.013648726818560546	ADCY4/ADCY5/NTSR1/ADCY10/ADCY1	5
GO:0019227	neuronal action potential propagation	5/1612	11/18860	0.45454545454545453	5.318069027746446	4.379396260458467	0.0013502231688680732	0.01679100704563101	0.013648726818560546	ATP1A2/NTRK2/CLDN19/NTRK3/NRCAM	5
GO:0045835	negative regulation of meiotic nuclear division	5/1612	11/18860	0.45454545454545453	5.318069027746446	4.379396260458467	0.0013502231688680732	0.01679100704563101	0.013648726818560546	ZWINT/FBXO43/KNL1/TRIP13/HORMAD1	5
GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore	5/1612	11/18860	0.45454545454545453	5.318069027746446	4.379396260458467	0.0013502231688680732	0.01679100704563101	0.013648726818560546	CDCA8/AURKB/BIRC5/INCENP/CCNB1	5
GO:0008584	male gonad development	25/1612	154/18860	0.16233766233766234	1.8993103670523026	3.4257208627003433	0.001350593822778188	0.01679100704563101	0.013648726818560546	RBP4/BOK/NKX3-1/KIT/KIF18A/CSMD1/ASPM/ESR1/GATA3/SRD5A1/HMGA2/SIX4/BRIP1/CCND1/TESC/ABCB1/FANCA/INHBB/INHBA/AKR1C3/AMH/SFRP1/GATA4/GFRA1/SCX	25
GO:2000351	regulation of endothelial cell apoptotic process	14/1612	67/18860	0.208955223880597	2.444724269471501	3.621569217778311	0.001370495249077109	0.01697294384648121	0.013796615845484236	CD248/CDH5/RGCC/ID1/ANGPTL4/RAMP2/GATA3/NGFR/XBP1/ANGPT1/AKR1C3/MIR126/TNF/TERT	14
GO:0007599	hemostasis	36/1612	250/18860	0.144	1.6847642679900743	3.3320413719505844	0.0013711897030876986	0.01697294384648121	0.013796615845484236	CD36/PRRG3/VWF/EMILIN2/CAV1/ANGPTL2/SERPING1/ADRA2A/PEAR1/SVEP1/MYL9/C1QTNF1/TYRO3/ANGPTL4/SAA1/F8/PRRG4/IL6/TFPI/HSPB1/C4BPB/F13A1/SELP/CTSG/VAV3/ANGPT1/F12/MMRN1/ADAMTS18/PROS1/P2RX1/HGFAC/SLC6A4/FN1/SCUBE1/F10	36
GO:0001503	ossification	58/1612	455/18860	0.12747252747252746	1.4913969405284542	3.2437151773197708	0.0013801101124490567	0.01700974504820197	0.013826530045836631	CAT/PPARG/TWIST1/CHRDL1/TUFT1/LEP/PKDCC/DDR2/ALPL/ID1/MYOC/CEBPA/FGFR3/DHRS3/ADRB2/DCHS1/IGF1/S1PR1/PTPRB/FERMT2/CLEC3B/GDF10/TWIST2/GPC3/IGSF10/OSR1/BMP6/IL6/TMT1A/FGF2/BMPR1B/PTH1R/TOB1/WNT11/STC1/BMP2/DKK1/JUNB/ADCY10/CLEC5A/ID4/CER1/PENK/IGF2/TFAP2A/EGR2/DMP1/KL/MMP16/SOX2/AMELX/NPNT/IFITM5/SPP1/SFRP1/PTN/TNF/SCX	58
GO:0043010	camera-type eye development	50/1612	379/18860	0.13192612137203166	1.5435028840425042	3.267617412560268	0.001380137374827768	0.01700974504820197	0.013826530045836631	GRHL2/FZD4/ARHGEF15/AQP1/CDKN1C/RBP4/TWIST1/ADAMTS9/CRYBG3/KLF4/ACVRL1/ALDH1A2/SERPINF1/MYOM1/TGFBR2/SLC17A7/JUN/FGF2/BMPR1B/NECTIN3/RAB11FIP4/FOXP2/GATA3/RHOJ/TUB/LAMC3/EFEMP1/NTRK2/NES/LAMA1/PLAAT3/RP1L1/SPRY2/PROX1/CLDN19/TFAP2A/EPHB1/INHBA/SLITRK6/LENEP/FOS/FOXN4/PAX6/CLDN3/RPE65/CRYAB/GPM6A/MYOM2/MFRP/NTRK3	50
GO:0001945	lymph vessel development	9/1612	33/18860	0.2727272727272727	3.190841416647868	3.8507899376360895	0.0013884142201364739	0.017024941982876234	0.013838883016047694	TIE1/SVEP1/ACVRL1/CLEC14A/FGF2/FLT4/SOX18/CCBE1/PROX1	9
GO:0010828	positive regulation of D-glucose transmembrane transport	11/1612	46/18860	0.2391304347826087	2.7977667493796528	3.7320217566630376	0.001390340362142158	0.017024941982876234	0.013838883016047694	SORBS1/ADIPOQ/IGF1/GPC3/OCLN/KLF15/OPN3/SLC1A2/C3/NR4A3/TERT	11
GO:0044786	cell cycle DNA replication	11/1612	46/18860	0.2391304347826087	2.7977667493796528	3.7320217566630376	0.001390340362142158	0.017024941982876234	0.013838883016047694	E2F7/CDK1/MCM4/TK1/CDC45/MCM2/DNA2/GINS1/FEN1/E2F8/BLM	11
GO:0019226	transmission of nerve impulse	16/1612	82/18860	0.1951219512195122	2.2828784119106698	3.559100348101843	0.0013953752030095453	0.01704992790973466	0.013859193059934428	SCN4B/S1PR1/AVPR1A/ATP1A2/KCNJ8/KCNA1/SCN11A/NTRK2/CACNG4/CLDN19/PENK/P2RX1/DMRT3/NTRK3/NRCAM/GLRA1	16
GO:0046324	regulation of D-glucose import	13/1612	60/18860	0.21666666666666667	2.53494623655914	3.640510987654901	0.0014171185129736843	0.017246415240861537	0.014018909621220524	SORBS1/ADIPOQ/LEP/IGF1/GPC3/OCLN/KLF15/PID1/SLC25A27/OPN3/SLC1A2/TNF/TERT	13
GO:0010875	positive regulation of cholesterol efflux	8/1612	27/18860	0.2962962962962963	3.466593144012499	3.9209574207044593	0.0014175135814406743	0.017246415240861537	0.014018909621220524	PLTP/CAV1/ADIPOQ/EEPD1/PPARG/LRP1/CES1/ABCA8	8
GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	12/1612	53/18860	0.22641509433962265	2.649000421368042	3.675119087299021	0.0014288356559171748	0.017347100692521093	0.014100752730485508	RGCC/DDR2/ADAMTS1/IGF1/JUN/FGF2/XBP1/NR4A3/MIR27B/MIR221/TNF/TERT	12
GO:0046546	development of primary male sexual characteristics	25/1612	155/18860	0.16129032258064516	1.8870567517809973	3.3900872516095806	0.0014825457992189315	0.01796088463989914	0.014599672741692368	RBP4/BOK/NKX3-1/KIT/KIF18A/CSMD1/ASPM/ESR1/GATA3/SRD5A1/HMGA2/SIX4/BRIP1/CCND1/TESC/ABCB1/FANCA/INHBB/INHBA/AKR1C3/AMH/SFRP1/GATA4/GFRA1/SCX	25
GO:0030239	myofibril assembly	15/1612	75/18860	0.2	2.339950372208437	3.5545630571172664	0.0015001819139304064	0.018065681407298518	0.014684857772334978	MYH11/FLNC/LMOD1/MYL9/MYOM1/KRT19/PGM5/TNNT3/LDB3/SIX4/MYBPC2/PROX1/ACTC1/MYOM2/MYOZ2	15
GO:0000281	mitotic cytokinesis	18/1612	98/18860	0.1836734693877551	2.148934015293462	3.4861095984399335	0.0015007143143049172	0.018065681407298518	0.014684857772334978	SPTBN1/CDCA8/CIT/RACGAP1/KIF23/ECT2/CKAP2/NUSAP1/ESPL1/AURKB/BIRC5/INCENP/ANLN/IQGAP3/KIF4A/KIF20A/PLK1/CEP55	18
GO:0001657	ureteric bud development	18/1612	98/18860	0.1836734693877551	2.148934015293462	3.4861095984399335	0.0015007143143049172	0.018065681407298518	0.014684857772334978	BMPER/CAT/DCHS1/GPC3/OSR1/FGF2/GATA3/WNT11/SIX4/SLIT2/BMP2/CER1/EPCAM/RET/NPNT/SFRP1/ROBO2/TMEM59L	18
GO:0001936	regulation of endothelial cell proliferation	28/1612	181/18860	0.15469613259668508	1.8099063652440945	3.347108308320875	0.001536862540178712	0.018461804438349338	0.015006850075873412	CAV1/TIE1/PPARG/STAT5A/LEP/FGF7/RGCC/MMRN2/ATOH8/ACVRL1/ALDH1A2/CXCL12/EGFL7/CAV2/BMP6/JUN/FGF2/PPP1R16B/FLT4/NGFR/FUT2/PROX1/IGF2/MIR27B/EGF/MIR149/MIR126/TNF	28
GO:0045664	regulation of neuron differentiation	30/1612	199/18860	0.1507537688442211	1.763781687594299	3.3113173185777507	0.0016173966235063068	0.019388329208936655	0.015759984384614366	DTX1/ESRP1/BIN1/CXCL12/DMD/WDR62/ECT2/EDNRB/MMD/BMP6/FGF2/ASPM/RNF112/RELN/VWC2L/S100B/BMP2/DKK1/ID4/PROX1/FOXA1/SLC6A4/SOX2/PAX6/DISP3/NGF/SFRP1/NRCAM/ZNF536/PCP4	30
GO:0060425	lung morphogenesis	13/1612	61/18860	0.21311475409836064	2.4933897408778423	3.571438568608886	0.001662464563069348	0.019886708449825354	0.016165096602865824	GRHL2/FGF7/ID1/CELSR1/IGF1/TGFBR2/FOXP2/HMGA2/LAMA1/SPRY2/FOXA1/HOXA5/TNF	13
GO:0006953	acute-phase response	11/1612	47/18860	0.23404255319148937	2.738239797265192	3.6475568328900447	0.0016771616393714294	0.01995927370106585	0.016224081944722343	CEBPA/SAA1/F8/EDNRB/IL6/PTGS2/IL1A/HP/SAA2/FN1/TNF	11
GO:0072163	mesonephric epithelium development	18/1612	99/18860	0.18181818181818182	2.127227611098579	3.4377453313971427	0.0016906867164520707	0.01995927370106585	0.016224081944722343	BMPER/CAT/DCHS1/GPC3/OSR1/FGF2/GATA3/WNT11/SIX4/SLIT2/BMP2/CER1/EPCAM/RET/NPNT/SFRP1/ROBO2/TMEM59L	18
GO:0072164	mesonephric tubule development	18/1612	99/18860	0.18181818181818182	2.127227611098579	3.4377453313971427	0.0016906867164520707	0.01995927370106585	0.016224081944722343	BMPER/CAT/DCHS1/GPC3/OSR1/FGF2/GATA3/WNT11/SIX4/SLIT2/BMP2/CER1/EPCAM/RET/NPNT/SFRP1/ROBO2/TMEM59L	18
GO:0007586	digestion	24/1612	148/18860	0.16216216216216217	1.8972570585473811	3.3501180752793083	0.001692041795758843	0.01995927370106585	0.016224081944722343	CD36/AQP1/RBP4/ADRA2A/LEP/EZR/MUC2/UGCG/PLS1/SOAT2/ABCB1/INAVA/AKR1C1/TFF3/PPARGC1A/CAPN9/PRSS2/NMU/UCN2/VSIG1/CRACD/GCNT3/CHRM1/CEL	24
GO:0071375	cellular response to peptide hormone stimulus	46/1612	345/18860	0.13333333333333333	1.5599669148056243	3.209094708443495	0.0016926218430857148	0.01995927370106585	0.016224081944722343	SLC2A4/SIK2/GHR/TRARG1/SORBS1/CAV1/RARRES2/ADIPOQ/PPARG/STAT5A/LEP/DDR2/PDE3B/KLF4/ECHDC3/TNS2/SOCS3/IGF1/CAV2/CDC6/INSRR/PCK1/KLF15/PID1/KLF2/SRD5A1/CA3/TRIB3/CCNA2/CA2/PLA2G2A/XBP1/IGFBP1/NR4A3/IGF2/GDF15/CRHBP/PDK4/INHBB/INHBA/FOS/CACNA2D3/GLP2R/DNAI1/SLC22A12/MAS1	46
GO:0019217	regulation of fatty acid metabolic process	20/1612	115/18860	0.17391304347826086	2.034739454094293	3.402590490147607	0.0016944691619948029	0.01995927370106585	0.016224081944722343	MLXIPL/ACACB/DGAT2/CAV1/ADIPOQ/PPARG/TWIST1/ANGPTL4/ABCD2/AVPR1A/GPIHBP1/TRIB3/PTGS2/FMO2/NME1/GDF15/PDK4/PPARGC1A/ABCB11/SLC22A13	20
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	12/1612	54/18860	0.2222222222222222	2.5999448580093745	3.5993672125001592	0.0016965733177583197	0.01995927370106585	0.016224081944722343	MME/ADRA1A/ADRB2/PCSK5/AVPR1A/EDNRB/ENPEP/CTSG/OXTR/RASL10B/MAS1/CMA1	12
GO:2000179	positive regulation of neural precursor cell proliferation	12/1612	54/18860	0.2222222222222222	2.5999448580093745	3.5993672125001592	0.0016965733177583197	0.01995927370106585	0.016224081944722343	IGF1/WDR62/FGF2/ASPM/CX3CL1/NES/ID4/PROX1/EGF/ELL3/PAX6/DISP3	12
GO:1903036	positive regulation of response to wounding	15/1612	76/18860	0.19736842105263158	2.3091615515214836	3.4960567659445743	0.0017241978286008965	0.020172062061622583	0.016397048949948145	CD36/EMILIN2/ADRA2A/DDR2/FERMT2/OCLN/CLEC7A/XBP1/F12/CLDN3/MIR221/INSL3/NTRK3/PTN/CLDN1	15
GO:1903053	regulation of extracellular matrix organization	15/1612	76/18860	0.19736842105263158	2.3091615515214836	3.4960567659445743	0.0017241978286008965	0.020172062061622583	0.016397048949948145	TIE1/TNXB/PPARG/LRP1/RGCC/DDR2/NID1/TGFBR3/RECK/IL6/LAMA1/BMP2/HAS2/LAMA2/MIR27B	15
GO:0006631	fatty acid metabolic process	54/1612	421/18860	0.12826603325415678	1.5006807612738193	3.176184681813913	0.0017252887643151031	0.020172062061622583	0.016397048949948145	GPAM/LPL/CD36/MLXIPL/ACACB/DGAT2/CAV1/ABCC9/TNXB/ADIPOQ/LYPLA1/PPARG/PTGDS/TWIST1/LEP/ACSS2/PRKAR2B/MGLL/ANGPTL4/ECHDC3/ABCD2/ABHD2/AVPR1A/CES1/ACSM5/FADS3/ACSL1/PTGIS/GPIHBP1/PCK1/ACADS/ELOVL2/PLA2G4F/TRIB3/PTGS2/FAAH2/FMO2/PECR/PLP1/XBP1/C3/NME1/AKR1C1/GDF15/PDK4/CYP4F12/PPARGC1A/AKR1C3/ACOT4/ACOXL/SCD/CYP4B1/ABCB11/SLC22A13	54
GO:0046320	regulation of fatty acid oxidation	9/1612	34/18860	0.2647058823529412	3.0969931396876365	3.741363613873677	0.0017469302546068905	0.020383239487154987	0.016568706491601592	ACACB/DGAT2/TWIST1/ABCD2/FMO2/GDF15/PDK4/PPARGC1A/ABCB11	9
GO:0048639	positive regulation of developmental growth	27/1612	174/18860	0.15517241379310345	1.81547873705827	3.303707359320799	0.0017634231985155606	0.020533602642837632	0.01669093058631562	GPAM/GHR/ACACB/SYT1/STAT5A/LEP/CXCL12/IGF1/CDK1/EZR/PRKN/AKAP6/TGFBR3/FGF2/ZP3/AGR2/CCNB1/PLS1/HMGA2/ADCY10/PIM1/PROX1/IGF2/POU3F2/FN1/NGF/NTRK3	27
GO:0030534	adult behavior	25/1612	157/18860	0.1592356687898089	1.8630178122678636	3.3196051214943925	0.0017799567913946615	0.020641698513648072	0.016778797323962542	SHANK3/LEP/LGI4/SNCG/CXCL12/ATP1A2/PREX2/PRKN/FGF2/CHL1/NRXN2/CHRNA5/FOSB/HOXD9/NTSR1/SLC1A2/SPTBN2/NR4A3/CRHBP/SLITRK6/DMRT3/SLC6A4/SEZ6L/OPRD1/GLRA1	25
GO:0042552	myelination	25/1612	157/18860	0.1592356687898089	1.8630178122678636	3.3196051214943925	0.0017799567913946615	0.020641698513648072	0.016778797323962542	ANK2/MYOC/LGI4/ERBB2/ABCD2/IGF1/CLDN5/JAM2/MAL2/LPAR1/WASF3/KIF14/S100B/NTRK2/GPC1/MPZ/PLP1/ID4/EGR2/BCAS1/POU3F2/PTPRZ1/NTRK3/PTN/TNF	25
GO:0007626	locomotory behavior	32/1612	218/18860	0.14678899082568808	1.717394768593348	3.2569618954042325	0.0017982422166832057	0.020811364190638563	0.01691671165330778	CDH23/FZD4/LGI4/SNCG/CXCL12/ATP1A2/SOBP/PREX2/PRKN/PDE1B/HPRT1/CHL1/RELN/ADCY5/HOXD9/EGR1/GNG7/NTSR1/ASTN1/TAL1/QRFP/APBA1/GAD1/PENK/PAK5/SLITRK6/DMRT3/PAK6/CWH43/SEZ6L/OPRD1/GLRA1	32
GO:2000027	regulation of animal organ morphogenesis	16/1612	84/18860	0.19047619047619047	2.228524164008035	3.449802916982409	0.0018160454353981156	0.02093787575166563	0.01701954775665498	CD34/APCDD1/FGF7/FGF2/MSX1/SAPCD2/GATA3/NGFR/SIX4/BMP2/DKK1/PAX9/DMRT3/SFRP1/ROBO2/TNF	16
GO:0071453	cellular response to oxygen levels	28/1612	183/18860	0.15300546448087432	1.790125967809733	3.283528559158418	0.0018165280332495296	0.02093787575166563	0.01701954775665498	SLC2A4/AQP1/CAV1/PPARG/TWIST1/EPAS1/RGCC/DDR2/NKX3-1/FMN2/PTGIS/LPAR1/S100B/CCNB1/CA3/STC1/PTGS2/CCNA2/AQP3/EGLN3/PMAIP1/INHBA/FOS/SOX2/OPRD1/E2F1/SFRP1/TERT	28
GO:0090128	regulation of synapse maturation	8/1612	28/18860	0.2857142857142857	3.3427862460120523	3.7925903517022177	0.0018375847573979176	0.021095176630289803	0.017147411244224628	ARHGEF15/FGF7/NRN1/IGSF9/RELN/CDC20/ADGRB3/NEURL1	8
GO:0141162	negative regulation of cAMP/PKA signal transduction	8/1612	28/18860	0.2857142857142857	3.3427862460120523	3.7925903517022177	0.0018375847573979176	0.021095176630289803	0.017147411244224628	PDE2A/PDE3B/PRKAR2B/PDE7B/LPAR1/PDE1B/PDE11A/PDE1C	8
GO:0030510	regulation of BMP signaling pathway	21/1612	124/18860	0.1693548387096774	1.9814095893700472	3.35193183421233	0.0018537250295397032	0.021237646515491086	0.01726321922034539	BMPER/RBPMS2/CDH5/CAV1/PPARG/CHRDL1/ZNF423/ACVRL1/FSTL1/GPC3/MSX1/TOB1/VWC2L/SKOR1/DKK1/CER1/GREM2/FSTL4/PCSK6/SFRP1/GATA4	21
GO:0022600	digestive system process	20/1612	116/18860	0.1724137931034483	2.017198596731411	3.3595111469765264	0.001886574043303188	0.021484305205136705	0.017463718038745517	CD36/AQP1/RBP4/ADRA2A/LEP/EZR/MUC2/UGCG/PLS1/SOAT2/ABCB1/INAVA/AKR1C1/TFF3/NMU/VSIG1/CRACD/GCNT3/CHRM1/CEL	20
GO:0030038	contractile actin filament bundle assembly	20/1612	116/18860	0.1724137931034483	2.017198596731411	3.3595111469765264	0.001886574043303188	0.021484305205136705	0.017463718038745517	ARHGEF15/SORBS1/CORO2B/RGCC/MYOC/MYL9/ARHGAP6/RAPGEF3/S1PR1/DLC1/FERMT2/SYNPO/ARHGAP28/LPAR1/ELN/EVL/PPM1E/RHPN1/MIR149/SFRP1	20
GO:0043149	stress fiber assembly	20/1612	116/18860	0.1724137931034483	2.017198596731411	3.3595111469765264	0.001886574043303188	0.021484305205136705	0.017463718038745517	ARHGEF15/SORBS1/CORO2B/RGCC/MYOC/MYL9/ARHGAP6/RAPGEF3/S1PR1/DLC1/FERMT2/SYNPO/ARHGAP28/LPAR1/ELN/EVL/PPM1E/RHPN1/MIR149/SFRP1	20
GO:0016051	carbohydrate biosynthetic process	30/1612	201/18860	0.14925373134328357	1.7462316210510722	3.251621388737008	0.0018939994644388183	0.021525814272484293	0.017497459071619887	GPD1/GYG2/ADCYAP1R1/DGAT2/SORBS1/ADIPOQ/RBP4/NR3C1/LEP/PFKFB3/IGF1/PFKFB1/PCK1/PFKFB4/PTH1R/PC/TPI1/FUT2/NTSR1/HAS2/SLC25A10/B3GALT1/IGF2/SORD/HAS1/PPARGC1A/EGF/ST8SIA6/FBP2/GNMT	30
GO:0048565	digestive tract development	23/1612	141/18860	0.16312056737588654	1.9084701617302855	3.310178237390141	0.0019299477115492611	0.021890681811875482	0.01779404505699749	RBPMS2/RARRES2/SOX17/PKDCC/ALX4/CLMP/ALDH1A2/DCHS1/PCSK5/EDNRB/KIT/AGR2/WNT11/PTK6/CCNB1/RET/MYOCD/MYB/SFRP1/GATA4/SPDEF/HOXA5/TNF	23
GO:0060306	regulation of membrane repolarization	10/1612	41/18860	0.24390243902439024	2.8535980148883375	3.6322998279891654	0.0019349503678087602	0.021903792036387836	0.017804701825374324	KCNIP2/CAV1/ANK2/SCN4B/AKAP6/CASQ2/CACNA1D/ADCY10/KCNE1/SCN5A	10
GO:0009612	response to mechanical stimulus	33/1612	228/18860	0.14473684210526316	1.6933851377824214	3.220213687202021	0.0019484888387251579	0.022013284618454462	0.01789370389280393	PKD1L2/AQP1/SLC2A1/SHANK3/GSN/PDE2A/DDR2/CXCL12/DMD/ATP1A2/KIT/BMP6/JUN/FGF2/MEIS2/KCNA1/SCN11A/FOXP2/NRXN2/WNT11/CCNB1/FOSB/SLC26A5/CHEK1/PKD1L3/TMEM150C/SLITRK6/FOS/COL11A1/GATA4/PTN/TNF/SCX	33
GO:0001558	regulation of cell growth	53/1612	414/18860	0.1280193236714976	1.4977943203749657	3.1309164818150257	0.001973725315954457	0.022229687777372265	0.018069609220621126	SEMA3G/NPR1/PAPPA2/SLIT3/PLXNA4/SYT1/FHL1/SOX17/PTCH2/PI16/DCUN1D3/MEG3/PTPRS/ACVRL1/ERBB2/CXCL12/IGF1/AVPR1A/TSPYL2/PRKN/AKAP6/MSX1/KIF14/CDKN2C/SGK2/RASGRP2/LTBP4/COL14A1/SLIT2/CDH1/XBP1/ADCY10/SCGB3A1/IGFBP1/KIF26A/FAM107A/PAK5/INHBA/GNG4/FSTL4/PRSS2/SEMA3A/SLC44A4/MYOCD/CRYAB/FN1/CDHR2/SPP1/NGF/SFRP1/NTRK3/NRCAM/ROS1	53
GO:0045685	regulation of glial cell differentiation	15/1612	77/18860	0.19480519480519481	2.279172440462763	3.4384637853218356	0.0019754517062434782	0.022229687777372265	0.018069609220621126	DAAM2/BIN1/CDK1/IL6/SPINT1/RNF112/HMGA2/BMP2/DUSP10/ID4/EGR2/PTPRZ1/TTBK1/NTRK3/PTN	15
GO:0042476	odontogenesis	22/1612	133/18860	0.16541353383458646	1.9352973003227671	3.309130338290286	0.0019959557869739407	0.022416118838322716	0.01822115144882055	CD34/AQP1/APCDD1/TUFT1/ALPL/OSR1/TMT1A/MSX1/NGFR/PERP/BMP2/AQP3/EDA/TFAP2A/DSPP/PAX9/INHBA/DMRT3/DMP1/CFTR/AMELX/SCN5A	22
GO:0031100	animal organ regeneration	12/1612	55/18860	0.21818181818181817	2.5526731333182946	3.52530901323969	0.0020041959311752305	0.02246435360651922	0.018260359530413366	CEBPA/CXCL12/TGFBR3/EZH2/AURKA/IL6/CA3/CCND1/CCNA2/SLC7A5/CLDN1/TNF	12
GO:0036294	cellular response to decreased oxygen levels	26/1612	167/18860	0.15568862275449102	1.8215182538149508	3.259931147931116	0.0020232549071615602	0.022633425228640324	0.018397790976712607	SLC2A4/AQP1/PPARG/TWIST1/EPAS1/RGCC/DDR2/NKX3-1/FMN2/PTGIS/S100B/CCNB1/CA3/STC1/PTGS2/CCNA2/AQP3/EGLN3/PMAIP1/INHBA/FOS/SOX2/OPRD1/E2F1/SFRP1/TERT	26
GO:0110053	regulation of actin filament organization	38/1612	274/18860	0.1386861313868613	1.6225933237941712	3.1736516212908628	0.0020477671188553854	0.022862717597573655	0.018584173419209763	SPTBN1/ARHGEF15/CORO2B/SHANK3/GSN/LMOD1/DAAM2/RGCC/MYOC/PLEKHH2/BIN1/ARHGAP6/ESAM/CXCL12/RAPGEF3/S1PR1/DLC1/FERMT2/SYNPO/PRKN/KANK3/ARHGAP28/TENM1/CCL21/LPAR1/WASF3/CX3CL1/ELN/EVL/SLIT2/PPM1E/SPTBN2/RHPN1/MIR149/SFRP1/CRACD/NPHS1/CAPZA3	38
GO:0031644	regulation of nervous system process	21/1612	125/18860	0.168	1.9655583126550868	3.3111521863226643	0.0020526252417749505	0.022872109836920874	0.01859180798863829	SHANK3/MGLL/ADRB2/IGF1/AVPR1A/JAM2/PRKN/WASF3/SPX/RELN/S100B/NTSR1/ABCB1/EGR2/TMEM100/MAPK8IP2/NMU/CHRNA2/SLC8A2/TNF/GLRA1	21
GO:0035860	glial cell-derived neurotrophic factor receptor signaling pathway	6/1612	17/18860	0.35294117647058826	4.129324186250183	3.946139833346229	0.0020930161646712927	0.023039668700755276	0.01872800977524281	GFRA2/GATA3/GDF15/RET/ARTN/GFRA1	6
GO:0036005	response to macrophage colony-stimulating factor	6/1612	17/18860	0.35294117647058826	4.129324186250183	3.946139833346229	0.0020930161646712927	0.023039668700755276	0.01872800977524281	PDE2A/ALPL/PDE1B/MST1R/SPP1/TNF	6
GO:0048385	regulation of retinoic acid receptor signaling pathway	6/1612	17/18860	0.35294117647058826	4.129324186250183	3.946139833346229	0.0020930161646712927	0.023039668700755276	0.01872800977524281	DHRS3/EZH2/KLF2/AKR1C3/CYP26B1/ZNF536	6
GO:0060856	establishment of blood-brain barrier	6/1612	17/18860	0.35294117647058826	4.129324186250183	3.946139833346229	0.0020930161646712927	0.023039668700755276	0.01872800977524281	FZD4/ADGRA2/RECK/ABCB1/CLDN3/TTPA	6
GO:0072224	metanephric glomerulus development	6/1612	17/18860	0.35294117647058826	4.129324186250183	3.946139833346229	0.0020930161646712927	0.023039668700755276	0.01872800977524281	CD34/AQP1/ADIPOQ/OSR1/EGR1/RET	6
GO:1902969	mitotic DNA replication	6/1612	17/18860	0.35294117647058826	4.129324186250183	3.946139833346229	0.0020930161646712927	0.023039668700755276	0.01872800977524281	CDK1/MCM4/TK1/CDC45/MCM2/GINS1	6
GO:0043583	ear development	34/1612	238/18860	0.14285714285714285	1.6713931230060262	3.18657895135402	0.00209598672058153	0.023039668700755276	0.01872800977524281	BMPER/CDH23/TWIST1/ESRP1/CEBPA/DCHS1/IGF1/SOBP/OSR1/FGF2/MSX1/NECTIN3/NHERF1/GATA3/MCM2/PLS1/SIX4/SLC25A27/CCNA2/PLPPR4/BMP2/SLC26A5/SPRY2/PROX1/NR4A3/TFAP2A/SLITRK6/DIAPH3/SOX2/SLC44A4/COL11A1/NTRK3/MYO3B/HMX3	34
GO:0110020	regulation of actomyosin structure organization	19/1612	109/18860	0.1743119266055046	2.039406287704601	3.32704633309681	0.002124703517304821	0.023310331074245953	0.018948020212127163	ARHGEF15/CORO2B/RGCC/MYOC/ARHGAP6/RAPGEF3/S1PR1/DLC1/FERMT2/ECT2/SYNPO/ARHGAP28/LPAR1/EVL/PPM1E/RHPN1/PROX1/MIR149/SFRP1	19
